id_cp_interaction,interacting_pair,partner_a,partner_b,ensembl_a,ensembl_b,source,secreted,isIntegrin,rank,SW_D8_Epi_SW_D8_Epi,SW_D8_Epi_SW_D8_Fibro,SW_D8_Fibro_SW_D8_Epi,SW_D8_Fibro_SW_D8_Fibro
CPI-SC011C55B71,GDF5_BMR1B_AVR2A,simple:P43026,complex:BMR1B_AVR2A,ENSG00000125965,,curated,TRUE,FALSE,1.75,,,,
CPI-CS04F158618,IL17 receptor AC_IL17A,complex:IL17 receptor AC,simple:Q16552,,ENSG00000112115,curated,TRUE,FALSE,1.75,,,,
CPI-CS0558AB6A5,IL17 receptor AC_IL17F,complex:IL17 receptor AC,simple:Q96PD4,,ENSG00000112116,curated,TRUE,FALSE,1.75,,,,
CPI-CS0FBBCDD66,IL4 receptor_IL4,complex:IL4 receptor,simple:P05112,,ENSG00000113520,curated,TRUE,FALSE,1.75,,,,
CPI-CS0EE8AEA34,IL13 receptor_IL13,complex:IL13 receptor,simple:P35225,,ENSG00000169194,curated,TRUE,FALSE,1.75,,,,
CPI-CS0569B9B91,BMPR1B_BMPR2_BMPR1A,complex:BMPR1B_BMPR2,simple:P36894,,ENSG00000107779,curated,FALSE,FALSE,1.75,,,,
CPI-CS045D41398,IL17 receptor AB_IL25,complex:IL17 receptor AB,simple:Q9H293,,ENSG00000166090,curated,TRUE,FALSE,1.75,,,,
CPI-SC0C8A5C197,SEMA3A_PlexinA1_complex3,simple:Q14563,complex:PlexinA1_complex3,ENSG00000075213,,curated,TRUE,FALSE,1.75,,,,
CPI-SC019D0A439,SEMA3A_PlexinA2_complex1,simple:Q14563,complex:PlexinA2_complex1,ENSG00000075213,,curated,TRUE,FALSE,1.75,,,,
CPI-CS0F6472748,IL36 receptor_IL36A,complex:IL36 receptor,simple:Q9UHA7,,ENSG00000136694,curated,TRUE,FALSE,1.75,,,,
CPI-SC05F339947,SEMA3A_PlexinA3_complex1,simple:Q14563,complex:PlexinA3_complex1,ENSG00000075213,,curated,TRUE,FALSE,1.75,,,,
CPI-SC03CCAAB4B,SEMA6D_PlexinA1_complex1,simple:Q8NFY4,complex:PlexinA1_complex1,ENSG00000137872,,curated,FALSE,FALSE,1.75,,,,
CPI-CS04DD927C9,ACVR_1A2B receptor_INHBA,complex:ACVR_1A2B receptor,simple:P08476,,ENSG00000122641,curated,TRUE,FALSE,1.75,,,,
CPI-CS048465560,ACVR_1A2B receptor_INHBB,complex:ACVR_1A2B receptor,simple:P09529,,ENSG00000163083,curated,TRUE,FALSE,1.75,,,,
CPI-SC0FD4A1277,AMH_MIS receptor 1,simple:P03971,complex:MIS receptor 1,ENSG00000104899,,curated,TRUE,FALSE,1.75,,,,
CPI-SC053DF3067,AMH_MIS receptor 2,simple:P03971,complex:MIS receptor 2,ENSG00000104899,,curated,TRUE,FALSE,1.75,,,,
CPI-SC02CDFD48B,AMH_MIS receptor 3,simple:P03971,complex:MIS receptor 3,ENSG00000104899,,curated,TRUE,FALSE,1.75,,,,
CPI-SC00ACA947E,GDNF_RET receptor 1,simple:P39905,complex:RET receptor 1,ENSG00000168621,,curated,TRUE,FALSE,1.75,,,,
CPI-SC0EB9D030F,ARTN_RET receptor 1,simple:Q5T4W7,complex:RET receptor 1,ENSG00000117407,,curated,TRUE,FALSE,1.75,,,,
CPI-SC096905331,SEMA3A_PlexinA4_complex1,simple:Q14563,complex:PlexinA4_complex1,ENSG00000075213,,curated,TRUE,FALSE,1.75,,,,
CPI-CS04C628758,IL36 receptor_IL1F10,complex:IL36 receptor,simple:Q8WWZ1,,ENSG00000136697,curated,TRUE,FALSE,1.75,,,,
CPI-CS0E80B08E2,IL21 receptor_IL21,complex:IL21 receptor,simple:Q9HBE4,,ENSG00000138684,curated,TRUE,FALSE,1.75,,,,
CPI-SC0EAF80261,SEMA7A_a1b1 complex,simple:O75326,complex:a1b1 complex,ENSG00000138623,,curated,FALSE,TRUE,1.75,,,,
CPI-SC00CF68ED3,BMP5_BMR1B_AVR2A,simple:P22003,complex:BMR1B_AVR2A,ENSG00000112175,,curated,TRUE,FALSE,1.75,,,,
CPI-SC0079A1C11,BMP8A_BMR1B_AVR2A,simple:Q7Z5Y6,complex:BMR1B_AVR2A,ENSG00000183682,,curated,TRUE,FALSE,1.75,,,,
CPI-SC0E5E4119C,GDF6_BMR1B_AVR2A,simple:Q6KF10,complex:BMR1B_AVR2A,ENSG00000156466,,curated,TRUE,FALSE,1.75,,,,
CPI-SC0FB40175C,BMP2_BMR1B_AVR2B,simple:P12643,complex:BMR1B_AVR2B,ENSG00000125845,,curated,TRUE,FALSE,1.75,,,,
CPI-SC05824EDF4,BMP7_BMR1B_AVR2B,simple:P18075,complex:BMR1B_AVR2B,ENSG00000101144,,curated,TRUE,FALSE,1.75,,,,
CPI-SC01C6EA11C,BMP4_BMR1B_AVR2B,simple:P12644,complex:BMR1B_AVR2B,ENSG00000125378,,curated,TRUE,FALSE,1.75,,,,
CPI-SC0F6C8C336,BMP6_BMR1B_AVR2B,simple:P22004,complex:BMR1B_AVR2B,ENSG00000153162,,curated,TRUE,FALSE,1.75,,,,
CPI-SC09AFF0384,GDF5_BMR1B_AVR2B,simple:P43026,complex:BMR1B_AVR2B,ENSG00000125965,,curated,TRUE,FALSE,1.75,,,,
CPI-SC0D6D4E48B,BMP5_BMR1B_AVR2B,simple:P22003,complex:BMR1B_AVR2B,ENSG00000112175,,curated,TRUE,FALSE,1.75,,,,
CPI-SC0722594B0,BMP8A_BMR1B_AVR2B,simple:Q7Z5Y6,complex:BMR1B_AVR2B,ENSG00000183682,,curated,TRUE,FALSE,1.75,,,,
CPI-SC089058CD0,GDF6_BMR1B_AVR2B,simple:Q6KF10,complex:BMR1B_AVR2B,ENSG00000156466,,curated,TRUE,FALSE,1.75,,,,
CPI-SC0D0822443,BMP5_ACVR1_BMPR2,simple:P22003,complex:ACVR1_BMPR2,ENSG00000112175,,curated,TRUE,FALSE,1.75,,,,
CPI-SC0BD23E626,BMP8A_ACVR1_BMPR2,simple:Q7Z5Y6,complex:ACVR1_BMPR2,ENSG00000183682,,curated,TRUE,FALSE,1.75,,,,
CPI-SC0FD1DE897,BMP7_ACVR_1A2B receptor,simple:P18075,complex:ACVR_1A2B receptor,ENSG00000101144,,curated,TRUE,FALSE,1.75,,,,
CPI-SC0446E01DF,BMP6_ACVR_1A2B receptor,simple:P22004,complex:ACVR_1A2B receptor,ENSG00000153162,,curated,TRUE,FALSE,1.75,,,,
CPI-SC0C44F0E54,BMP5_ACVR_1A2B receptor,simple:P22003,complex:ACVR_1A2B receptor,ENSG00000112175,,curated,TRUE,FALSE,1.75,,,,
CPI-SC000E41217,BMP8A_ACVR_1A2B receptor,simple:Q7Z5Y6,complex:ACVR_1A2B receptor,ENSG00000183682,,curated,TRUE,FALSE,1.75,,,,
CPI-CS0F4339EDF,a11b1 complex_COL18A1,complex:a11b1 complex,simple:P39060,,ENSG00000182871,curated,TRUE,TRUE,1.75,,,,
CPI-SC08C740EAA,BMP5_ACVR_1A2A receptor,simple:P22003,complex:ACVR_1A2A receptor,ENSG00000112175,,curated,TRUE,FALSE,1.75,,,,
CPI-SC0B4A7BE20,BMP8A_ACVR_1A2A receptor,simple:Q7Z5Y6,complex:ACVR_1A2A receptor,ENSG00000183682,,curated,TRUE,FALSE,1.75,,,,
CPI-CS0DDFD82E7,IL11 receptor_IL11,complex:IL11 receptor,simple:P20809,,ENSG00000095752,curated,TRUE,FALSE,1.75,,,,
CPI-CS0645666B0,IL20 receptor Type I_IL19,complex:IL20 receptor Type I,simple:Q9UHD0,,ENSG00000142224,curated,TRUE,FALSE,1.75,,,,
CPI-CS0AB365861,IL20 receptor Type I_IL20,complex:IL20 receptor Type I,simple:Q9NYY1,,ENSG00000162891,curated,TRUE,FALSE,1.75,,,,
CPI-CS0E8ADC968,IL20 receptor Type II_IL20,complex:IL20 receptor Type II,simple:Q9NYY1,,ENSG00000162891,curated,TRUE,FALSE,1.75,,,,
CPI-CS004FEB9B9,a10b1 complex_COL9A3,complex:a10b1 complex,simple:Q14050,,ENSG00000092758,curated,TRUE,TRUE,1.75,,,,
CPI-CS042A32454,a11b1 complex_COL9A3,complex:a11b1 complex,simple:Q14050,,ENSG00000092758,curated,TRUE,TRUE,1.75,,,,
CPI-CS0039C78B6,a1b1 complex_COL9A3,complex:a1b1 complex,simple:Q14050,,ENSG00000092758,curated,TRUE,TRUE,1.75,,,,
CPI-CS00EC98A3C,a2b1 complex_COL19A1,complex:a2b1 complex,simple:Q14993,,ENSG00000082293,curated,TRUE,TRUE,1.75,,,,
CPI-CS06CFA622C,a10b1 complex_COL19A1,complex:a10b1 complex,simple:Q14993,,ENSG00000082293,curated,TRUE,TRUE,1.75,,,,
CPI-CS0AA4083E0,a11b1 complex_COL19A1,complex:a11b1 complex,simple:Q14993,,ENSG00000082293,curated,TRUE,TRUE,1.75,,,,
CPI-CS092D10FD5,a1b1 complex_COL19A1,complex:a1b1 complex,simple:Q14993,,ENSG00000082293,curated,TRUE,TRUE,1.75,,,,
CPI-CS0E29519C7,a10b1 complex_COL24A1,complex:a10b1 complex,simple:Q17RW2,,ENSG00000171502,curated,TRUE,TRUE,1.75,,,,
CPI-CS0E70C6A94,a2b1 complex_COL9A3,complex:a2b1 complex,simple:Q14050,,ENSG00000092758,curated,TRUE,TRUE,1.75,,,,
CPI-CS02E67C584,a11b1 complex_COL24A1,complex:a11b1 complex,simple:Q17RW2,,ENSG00000171502,curated,TRUE,TRUE,1.75,,,,
CPI-CS0DC217258,a2b1 complex_COL28A1,complex:a2b1 complex,simple:Q2UY09,,ENSG00000215018,curated,TRUE,TRUE,1.75,,,,
CPI-CS037F11D6B,a10b1 complex_COL28A1,complex:a10b1 complex,simple:Q2UY09,,ENSG00000215018,curated,TRUE,TRUE,1.75,,,,
CPI-CS097450DBB,a11b1 complex_COL28A1,complex:a11b1 complex,simple:Q2UY09,,ENSG00000215018,curated,TRUE,TRUE,1.75,,,,
CPI-CS0D5E8EC32,a1b1 complex_COL28A1,complex:a1b1 complex,simple:Q2UY09,,ENSG00000215018,curated,TRUE,TRUE,1.75,,,,
CPI-CS0EEEC14D1,a2b1 complex_COL13A1,complex:a2b1 complex,simple:Q5TAT6,,ENSG00000197467,curated,FALSE,TRUE,1.75,,,,
CPI-CS0B8ACEA1B,a10b1 complex_COL13A1,complex:a10b1 complex,simple:Q5TAT6,,ENSG00000197467,curated,FALSE,TRUE,1.75,,,,
CPI-CS006801CF7,a11b1 complex_COL13A1,complex:a11b1 complex,simple:Q5TAT6,,ENSG00000197467,curated,FALSE,TRUE,1.75,,,,
CPI-CS038A144AF,a1b1 complex_COL13A1,complex:a1b1 complex,simple:Q5TAT6,,ENSG00000197467,curated,FALSE,TRUE,1.75,,,,
CPI-CS0B324D9A5,a1b1 complex_COL24A1,complex:a1b1 complex,simple:Q17RW2,,ENSG00000171502,curated,TRUE,TRUE,1.75,,,,
CPI-CS0EDC9FD97,a1b1 complex_COL4A3,complex:a1b1 complex,simple:Q01955,,ENSG00000169031,curated,TRUE,TRUE,1.75,,,,
CPI-CS097C514B9,a11b1 complex_COL4A3,complex:a11b1 complex,simple:Q01955,,ENSG00000169031,curated,TRUE,TRUE,1.75,,,,
CPI-CS0CF0AE9CA,a10b1 complex_COL4A3,complex:a10b1 complex,simple:Q01955,,ENSG00000169031,curated,TRUE,TRUE,1.75,,,,
CPI-CS07D2CAF79,a2b1 complex_COL8A2,complex:a2b1 complex,simple:P25067,,ENSG00000171812,curated,TRUE,TRUE,1.75,,,,
CPI-CS068D4392F,a10b1 complex_COL8A2,complex:a10b1 complex,simple:P25067,,ENSG00000171812,curated,TRUE,TRUE,1.75,,,,
CPI-CS03314DAF3,a11b1 complex_COL8A2,complex:a11b1 complex,simple:P25067,,ENSG00000171812,curated,TRUE,TRUE,1.75,,,,
CPI-CS054454CF3,a1b1 complex_COL8A2,complex:a1b1 complex,simple:P25067,,ENSG00000171812,curated,TRUE,TRUE,1.75,,,,
CPI-CS0CFC2A055,a2b1 complex_COL5A3,complex:a2b1 complex,simple:P25940,,ENSG00000080573,curated,TRUE,TRUE,1.75,,,,
CPI-CS0DCFE9DA5,a10b1 complex_COL5A3,complex:a10b1 complex,simple:P25940,,ENSG00000080573,curated,TRUE,TRUE,1.75,,,,
CPI-CS0A10D5175,a11b1 complex_COL5A3,complex:a11b1 complex,simple:P25940,,ENSG00000080573,curated,TRUE,TRUE,1.75,,,,
CPI-CS0BE9C0135,a1b1 complex_COL5A3,complex:a1b1 complex,simple:P25940,,ENSG00000080573,curated,TRUE,TRUE,1.75,,,,
CPI-CS0605899FA,a10b1 complex_COL15A1,complex:a10b1 complex,simple:P39059,,ENSG00000204291,curated,TRUE,TRUE,1.75,,,,
CPI-CS0FA891A57,a11b1 complex_COL15A1,complex:a11b1 complex,simple:P39059,,ENSG00000204291,curated,TRUE,TRUE,1.75,,,,
CPI-CS0B4BD17EC,a1b1 complex_COL15A1,complex:a1b1 complex,simple:P39059,,ENSG00000204291,curated,TRUE,TRUE,1.75,,,,
CPI-CS0217F6EB1,a1b1 complex_COL18A1,complex:a1b1 complex,simple:P39060,,ENSG00000182871,curated,TRUE,TRUE,1.75,,,,
CPI-CS06A989B0D,a2b1 complex_COL4A4,complex:a2b1 complex,simple:P53420,,ENSG00000081052,curated,TRUE,TRUE,1.75,,,,
CPI-CS0A84374FF,a10b1 complex_COL4A4,complex:a10b1 complex,simple:P53420,,ENSG00000081052,curated,TRUE,TRUE,1.75,,,,
CPI-CS0BAB33159,a11b1 complex_COL4A4,complex:a11b1 complex,simple:P53420,,ENSG00000081052,curated,TRUE,TRUE,1.75,,,,
CPI-CS05C86B076,a1b1 complex_COL4A4,complex:a1b1 complex,simple:P53420,,ENSG00000081052,curated,TRUE,TRUE,1.75,,,,
CPI-SS06CE0CF64,CORT_SSTR1,simple:O00230,simple:P30872,ENSG00000241563,ENSG00000139874,guidetopharmacology.org,TRUE,FALSE,1.75,,,,
CPI-CS08E5A7846,a10b1 complex_COL27A1,complex:a10b1 complex,simple:Q8IZC6,,ENSG00000196739,curated,TRUE,TRUE,1.75,,,,
CPI-CS002BE4E1D,a11b1 complex_COL11A2,complex:a11b1 complex,simple:P13942,,ENSG00000204248,curated,TRUE,TRUE,1.75,,,,
CPI-CS0F72157E2,a11b1 complex_COL27A1,complex:a11b1 complex,simple:Q8IZC6,,ENSG00000196739,curated,TRUE,TRUE,1.75,,,,
CPI-CS0C550C565,a2b1 complex_COL22A1,complex:a2b1 complex,simple:Q8NFW1,,ENSG00000169436,curated,TRUE,TRUE,1.75,,,,
CPI-CS04CBDE052,IL10 receptor_IL10,complex:IL10 receptor,simple:P22301,,ENSG00000136634,curated,TRUE,FALSE,1.75,,,,
CPI-CS06C6E2321,NKG2D II receptor_MICA,complex:NKG2D II receptor,simple:Q29983,,ENSG00000204520,curated,FALSE,FALSE,1.75,,,,
CPI-CS0A9D23000,NKG2D II receptor_MICB,complex:NKG2D II receptor,simple:Q29980,,ENSG00000204516,curated,FALSE,FALSE,1.75,,,,
CPI-SC0C8B4C056,CD40LG_a5b1 complex,simple:P29965,complex:a5b1 complex,ENSG00000102245,,curated,TRUE,TRUE,1.75,,,,
CPI-SC070D5A96F,JAM2_a4b1 complex,simple:P57087,complex:a4b1 complex,ENSG00000154721,,curated,FALSE,TRUE,1.75,,,,
CPI-SC0E9C058EB,PLAUR_a4b1 complex,simple:Q03405,complex:a4b1 complex,ENSG00000011422,,curated,TRUE,TRUE,1.75,,,,
CPI-SC0A9EB628A,VCAM1_a4b1 complex,simple:P19320,complex:a4b1 complex,ENSG00000162692,,curated,FALSE,TRUE,1.75,,,,
CPI-CS0C9EE65C2,FcRn complex_ALB,complex:FcRn complex,simple:P02768,,ENSG00000163631,curated,TRUE,FALSE,1.75,,,,
CPI-CS077F1340A,FLT1 complex_VEGFB,complex:FLT1 complex,simple:P49765,,ENSG00000173511,curated,TRUE,FALSE,1.75,,,,
CPI-CS0C97FF5BB,TSLPR_TSLP,complex:TSLPR,simple:Q969D9,,ENSG00000145777,curated,TRUE,FALSE,1.75,,,,
CPI-CS0E661878B,LIFR_OSM,complex:LIFR,simple:P13725,,ENSG00000099985,curated,TRUE,FALSE,1.75,,,,
CPI-CS06D50EBF8,OSMR_OSM,complex:OSMR,simple:P13725,,ENSG00000099985,curated,TRUE,FALSE,1.75,,,,
CPI-CS07B61574B,LIFR_LIF,complex:LIFR,simple:P15018,,ENSG00000128342,curated,TRUE,FALSE,1.75,,,,
CPI-CS0AB9C7139,IL7 receptor_IL7,complex:IL7 receptor,simple:P13232,,ENSG00000104432,curated,TRUE,FALSE,1.75,,,,
CPI-CS063AE1C91,IL6 receptor_IL6,complex:IL6 receptor,simple:P05231,,ENSG00000136244,curated,TRUE,FALSE,1.75,,,,
CPI-SC0D9B795CC,CDH1_a2b1 complex,simple:P12830,complex:a2b1 complex,ENSG00000039068,,curated,FALSE,TRUE,1.75,,,,
CPI-CS0CF47221A,IL20 receptor Type II_IL24,complex:IL20 receptor Type II,simple:Q13007,,ENSG00000162892,curated,TRUE,FALSE,1.75,,,,
CPI-CS0553FFC41,IL20 receptor Type I_IL24,complex:IL20 receptor Type I,simple:Q13007,,ENSG00000162892,curated,TRUE,FALSE,1.75,,,,
CPI-CS043AA5319,TSLPR_CRLF2,complex:TSLPR,simple:Q9HC73,,ENSG00000205755,curated,TRUE,FALSE,1.75,,,,
CPI-CS073D36B1D,FLT1 complex_PGF,complex:FLT1 complex,simple:P49763,,ENSG00000119630,curated,TRUE,FALSE,1.75,,,,
CPI-CS067298D94,FLT1 complex_VEGFA,complex:FLT1 complex,simple:P15692,,ENSG00000112715,curated,TRUE,FALSE,1.75,,,,
CPI-CS06072FF4E,IL1 receptor_IL1A,complex:IL1 receptor,simple:P01583,,ENSG00000115008,curated,TRUE,FALSE,1.75,,,,
CPI-CS050122346,a10b1 complex_COL22A1,complex:a10b1 complex,simple:Q8NFW1,,ENSG00000169436,curated,TRUE,TRUE,1.75,,,,
CPI-CS063B58454,a11b1 complex_COL22A1,complex:a11b1 complex,simple:Q8NFW1,,ENSG00000169436,curated,TRUE,TRUE,1.75,,,,
CPI-CS040F0110C,a1b1 complex_COL22A1,complex:a1b1 complex,simple:Q8NFW1,,ENSG00000169436,curated,TRUE,TRUE,1.75,,,,
CPI-CS018BDAD0D,a2b1 complex_COL26A1,complex:a2b1 complex,simple:Q96A83,,ENSG00000160963,curated,TRUE,TRUE,1.75,,,,
CPI-CS0DB33AA7A,a10b1 complex_COL26A1,complex:a10b1 complex,simple:Q96A83,,ENSG00000160963,curated,TRUE,TRUE,1.75,,,,
CPI-CS0C971AE24,a11b1 complex_COL26A1,complex:a11b1 complex,simple:Q96A83,,ENSG00000160963,curated,TRUE,TRUE,1.75,,,,
CPI-CS055068ECD,a1b1 complex_COL26A1,complex:a1b1 complex,simple:Q96A83,,ENSG00000160963,curated,TRUE,TRUE,1.75,,,,
CPI-CS04ED33310,a2b1 complex_COL12A1,complex:a2b1 complex,simple:Q99715,,ENSG00000111799,curated,TRUE,TRUE,1.75,,,,
CPI-CS0A67D0042,a10b1 complex_COL12A1,complex:a10b1 complex,simple:Q99715,,ENSG00000111799,curated,TRUE,TRUE,1.75,,,,
CPI-CS04627807C,a11b1 complex_COL12A1,complex:a11b1 complex,simple:Q99715,,ENSG00000111799,curated,TRUE,TRUE,1.75,,,,
CPI-CS0390FB629,a1b1 complex_COL12A1,complex:a1b1 complex,simple:Q99715,,ENSG00000111799,curated,TRUE,TRUE,1.75,,,,
CPI-CS0BAF6FFF5,a2b1 complex_COL20A1,complex:a2b1 complex,simple:Q9P218,,ENSG00000101203,curated,TRUE,TRUE,1.75,,,,
CPI-CS03DFA9420,a10b1 complex_COL20A1,complex:a10b1 complex,simple:Q9P218,,ENSG00000101203,curated,TRUE,TRUE,1.75,,,,
CPI-CS0F5869817,a11b1 complex_COL20A1,complex:a11b1 complex,simple:Q9P218,,ENSG00000101203,curated,TRUE,TRUE,1.75,,,,
CPI-CS0C9459DA1,a1b1 complex_COL20A1,complex:a1b1 complex,simple:Q9P218,,ENSG00000101203,curated,TRUE,TRUE,1.75,,,,
CPI-CS0EA96A64E,a3b1 complex_CSPG4,complex:a3b1 complex,simple:Q6UVK1,,ENSG00000173546,curated,FALSE,TRUE,1.75,,,,
CPI-CS023C72D92,a3b1 complex_LAMA3,complex:a3b1 complex,simple:Q16787,,ENSG00000053747,curated,TRUE,TRUE,1.75,,,,
CPI-CS0BD61C784,aVb6 complex_TGFB1,complex:aVb6 complex,simple:P01137,,ENSG00000105329,curated,TRUE,TRUE,1.75,,,,
CPI-CS0AC5142FA,IL1 receptor inhibitor_IL1A,complex:IL1 receptor inhibitor,simple:P01583,,ENSG00000115008,curated,TRUE,FALSE,1.75,,,,
CPI-CS02FA5CFBE,a1b1 complex_COL27A1,complex:a1b1 complex,simple:Q8IZC6,,ENSG00000196739,curated,TRUE,TRUE,1.75,,,,
CPI-SS00A6D366F,ADORA2A_NAMPT,simple:P29274,simple:P43490,ENSG00000128271,ENSG00000105835,MINT,TRUE,FALSE,1.75,,,,
CPI-SS0AE4A66E2,WNT2_FZD9,simple:P09544,simple:O00144,ENSG00000105989,ENSG00000188763,curated,TRUE,FALSE,1.75,,,,
CPI-SS04465565A,PROK1_PROKR2,simple:P58294,simple:Q8NFJ6,ENSG00000143125,ENSG00000101292,guidetopharmacology.org,TRUE,FALSE,1.75,,,,
CPI-SS05B7C1DB1,FGFR3_FGF5,simple:P22607,simple:P12034,ENSG00000068078,ENSG00000138675,InnateDB-All,TRUE,FALSE,1.75,,,,
CPI-SS08232DC7B,FGFR2_FGF5,simple:P21802,simple:P12034,ENSG00000066468,ENSG00000138675,IntAct,TRUE,FALSE,1.75,,,,
CPI-SS0E0BCE16F,FGFR1_FGF5,simple:P11362,simple:P12034,ENSG00000077782,ENSG00000138675,InnateDB-All,TRUE,FALSE,1.75,,,,
CPI-SS0E0BCE16F,FLG_FGF5,simple:P11362,simple:P12034,ENSG00000143631,ENSG00000138675,InnateDB-All,TRUE,FALSE,1.75,,,,
CPI-SS038E5B8D9,CD24_SELP,simple:P25063,simple:P16109,ENSG00000272398,ENSG00000174175,curated,FALSE,FALSE,1.75,,,,
CPI-SS013E6EBC3,CD34_SELP,simple:P28906,simple:P16109,ENSG00000174059,ENSG00000174175,curated,FALSE,FALSE,1.75,,,,
CPI-SS085C6A191,SELPLG_SELE,simple:Q14242,simple:P16581,ENSG00000110876,ENSG00000007908,curated,FALSE,FALSE,1.75,,,,
CPI-SS09332BB64,TNFSF13B_CD40,simple:Q9Y275,simple:P25942,ENSG00000102524,ENSG00000101017,InnateDB,TRUE,FALSE,1.75,,,,
CPI-SS0D9E45677,CD40LG_CD40,simple:P29965,simple:P25942,ENSG00000102245,ENSG00000101017,curated,TRUE,FALSE,1.75,,,,
CPI-SS0247B3C14,TNFSF13B_TNFRSF13C,simple:Q9Y275,simple:Q96RJ3,ENSG00000102524,ENSG00000159958,guidetopharmacology.org,TRUE,FALSE,1.75,,,,
CPI-SS018FE2F97,TNFSF13B_TNFRSF17,simple:Q9Y275,simple:Q02223,ENSG00000102524,ENSG00000048462,curated,TRUE,FALSE,1.75,,,,
CPI-SS0B89DD8C1,TNFSF13_TNFRSF17,simple:O75888,simple:Q02223,ENSG00000161955,ENSG00000048462,curated,TRUE,FALSE,1.75,,,,
CPI-SS07FEEF0C3,TNFSF13B_TNFRSF13B,simple:Q9Y275,simple:O14836,ENSG00000102524,ENSG00000240505,curated,TRUE,FALSE,1.75,,,,
CPI-SS06BA9088E,TNFSF13_TNFRSF13B,simple:O75888,simple:O14836,ENSG00000161955,ENSG00000240505,curated,TRUE,FALSE,1.75,,,,
CPI-SS04B4619D0,TNF_TNFRSF1A,simple:P01375,simple:P19438,ENSG00000232810,ENSG00000067182,curated,TRUE,FALSE,1.75,,,,
CPI-SS0A8258F88,GRN_TNFRSF1A,simple:P28799,simple:P19438,ENSG00000030582,ENSG00000067182,MINT,TRUE,FALSE,1.75,,,,
CPI-SS048A2311A,TNF_RIPK1,simple:P01375,simple:Q13546,ENSG00000232810,ENSG00000137275,IntAct,TRUE,FALSE,1.75,,,,
CPI-SS06B649B31,FGFR3_FGF2,simple:P22607,simple:P09038,ENSG00000068078,ENSG00000138685,curated,TRUE,FALSE,1.75,,,,
CPI-SS028A6D527,RIPK1_TNFSF10,simple:Q13546,simple:P50591,ENSG00000137275,ENSG00000121858,InnateDB-All,TRUE,FALSE,1.75,,,,
CPI-SS05D62446A,FGF9_FGFR3,simple:P31371,simple:P22607,ENSG00000102678,ENSG00000068078,InnateDB-All,TRUE,FALSE,1.75,,,,
CPI-SS0CFABB69A,FGF8_FGFR3,simple:P55075,simple:P22607,ENSG00000107831,ENSG00000068078,InnateDB-All,TRUE,FALSE,1.75,,,,
CPI-SS08A0C3910,SCGB3A1_FGFR4,simple:Q96QR1,simple:P22455,ENSG00000161055,ENSG00000160867,MINT,TRUE,FALSE,1.75,,,,
CPI-SS0D9366D11,FGF1_FGFR4,simple:P05230,simple:P22455,ENSG00000113578,ENSG00000160867,IntAct,TRUE,FALSE,1.75,,,,
CPI-SS008FB916C,FGF2_FGFR4,simple:P09038,simple:P22455,ENSG00000138685,ENSG00000160867,curated,TRUE,FALSE,1.75,,,,
CPI-SS066347638,FGF5_FGFR4,simple:P12034,simple:P22455,ENSG00000138675,ENSG00000160867,IntAct,TRUE,FALSE,1.75,,,,
CPI-SS04A97448D,FGF1_FGFR2,simple:P05230,simple:P21802,ENSG00000113578,ENSG00000066468,MINT,TRUE,FALSE,1.75,,,,
CPI-SS05A94DE17,FGF2_FGFR2,simple:P09038,simple:P21802,ENSG00000138685,ENSG00000066468,curated,TRUE,FALSE,1.75,,,,
CPI-SS0C77C0D65,FGF8_FGFR2,simple:P55075,simple:P21802,ENSG00000107831,ENSG00000066468,IntAct,TRUE,FALSE,1.75,,,,
CPI-SS07B324162,FGF9_FGFR2,simple:P31371,simple:P21802,ENSG00000102678,ENSG00000066468,InnateDB-All,TRUE,FALSE,1.75,,,,
CPI-SS0E7D5974D,TNF_TNFRSF1B,simple:P01375,simple:P20333,ENSG00000232810,ENSG00000028137,curated,TRUE,FALSE,1.75,,,,
CPI-SS092FB7770,FGF23_FGFR2,simple:Q9GZV9,simple:P21802,ENSG00000118972,ENSG00000066468,IntAct,TRUE,FALSE,1.75,,,,
CPI-SS0755A26DD,FGF1_FLG,simple:P05230,simple:P11362,ENSG00000113578,ENSG00000143631,curated,TRUE,FALSE,1.75,,,,
CPI-SS01F67987A,FGF2_FGFR1,simple:P09038,simple:P11362,ENSG00000138685,ENSG00000077782,curated,TRUE,FALSE,1.75,,,,
CPI-SS01F67987A,FGF2_FLG,simple:P09038,simple:P11362,ENSG00000138685,ENSG00000143631,curated,TRUE,FALSE,1.75,,,,
CPI-SS02B9A88D3,FGF8_FGFR1,simple:P55075,simple:P11362,ENSG00000107831,ENSG00000077782,IntAct,TRUE,FALSE,1.75,,,,
CPI-SS02B9A88D3,FGF8_FLG,simple:P55075,simple:P11362,ENSG00000107831,ENSG00000143631,IntAct,TRUE,FALSE,1.75,,,,
CPI-SS09015A868,FGF23_FGFR1,simple:Q9GZV9,simple:P11362,ENSG00000118972,ENSG00000077782,InnateDB-All,TRUE,FALSE,1.75,,,,
CPI-SS09015A868,FGF23_FLG,simple:Q9GZV9,simple:P11362,ENSG00000118972,ENSG00000143631,InnateDB-All,TRUE,FALSE,1.75,,,,
CPI-SS015819E65,FGF1_FGFR3,simple:P05230,simple:P22607,ENSG00000113578,ENSG00000068078,IntAct,TRUE,FALSE,1.75,,,,
